0,1,2,3,4,5
1654818000,5.28,5.43,5.28,5.43,63.001
1654814700,5.09,5.27,5.09,5.27,19.789
1654814400,4.8,5.04,4.8,5.04,16.338
1654814100,4.58,4.7,4.69,4.7,79.802
1654813500,4.57,4.96,4.75,4.96,133.353
1654813200,4.56,5.14,5.14,4.56,398.936
1654812600,5.06,5.45,5.32,5.06,146.776
1654804800,5.35,5.53,5.47,5.37,287.991
1654804500,5.47,6.03,6.02,5.47,270.791
1654803600,5.96,6.51,6.51,5.96,111.189
1654801800,6.18,6.19,6.19,6.18,22.033
1654800900,6.23,6.24,6.24,6.23,89.008
1654798800,6.33,6.33,6.33,6.33,46.917
1654797900,6.59,6.93,6.93,6.59,6.486
1654797000,7.24,7.45,7.27,7.35,213.242
1654796100,6.85,6.97,6.85,6.97,80.964
1654795800,6.85,6.85,6.85,6.85,15.834
1654795500,6.85,6.85,6.85,6.85,908.708
1654794600,6.26,6.55,6.3,6.26,69.8
1654794300,6.18,6.41,6.26,6.41,229.947
1654794000,6.2,6.29,6.28,6.28,385.397
1654793400,6.32,6.38,6.38,6.32,54.037
1654792800,6.42,6.49,6.49,6.42,1695.327
1654792500,6.28,6.69,6.46,6.69,427.569
1654792200,6.47,6.69,6.69,6.47,961.762
1654791900,6.69,6.9,6.9,6.69,649.846
